w,k,Output,Index,Symbol
ĀĀ,881,āĀĀ,928,ĀĀā
āĀĀ,718,ÿÿþÿ,929,āĀĀÿ
ÿÿþÿ,563,ÿÿĀÿ,930,ÿÿþÿÿ
ÿÿĀÿ,522,ÿÿþ,931,ÿÿĀÿÿ
ÿÿþ,891,üĂ,932,ÿÿþü
üĂ,529,Āÿ,933,üĂĀ
Āÿ,875,ûă,934,Āÿû
ûă,882,Āÿÿÿÿÿÿÿÿÿÿÿÿ,935,ûăĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿ,852,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,936,Āÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,572,þÿÿÿÿÿÿ,937,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿÿÿÿÿ,697,þÿþþ,938,þÿÿÿÿÿÿþ
þÿþþ,892,Ăþ,939,þÿþþĂ
Ăþ,701,þý,940,Ăþþ
þý,255,ÿ,941,þýÿ
ÿ,243,ó,942,ÿó
ó,216,Ø,943,óØ
Ø,212,Ô,944,ØÔ
Ô,220,Ü,945,ÔÜ
Ü,248,ø,946,Üø
ø,259,ă,947,øă
ă,250,ú,948,ăú
ú,256,Ā,949,úĀ
Ā,260,Ą,950,ĀĄ
Ą,947,øă,951,Ąø
øă,254,þ,952,øăþ
þ,260,Ą,953,þĄ
Ą,281,ę,954,Ąę
ę,291,ģ,955,ęģ
ģ,293,ĥ,956,ģĥ
ĥ,282,Ě,957,ĥĚ
Ě,709,Ăÿ,958,ĚĂ
Ăÿ,526,Āþ,959,ĂÿĀ
Āþ,876,ăÿ,960,Āþă
ăÿ,252,ü,961,ăÿü
ü,876,ăÿ,962,üă
ăÿ,697,þÿþþ,963,ăÿþ
þÿþþ,620,āÿ,964,þÿþþā
āÿ,933,üĂĀ,965,āÿü
üĂĀ,883,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,966,üĂĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,674,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,967,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,701,þý,968,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þý,878,āÿÿ,969,þýā
āÿÿ,645,þĀÿÿ,970,āÿÿþ
þĀÿÿ,813,ýĂ,971,þĀÿÿý
ýĂ,602,þþĀ,972,ýĂþ
þþĀ,637,ÿþĀ,973,þþĀÿ
ÿþĀ,941,þýÿ,974,ÿþĀþ
þýÿ,253,ý,975,þýÿý
ý,246,ö,976,ýö
ö,235,ë,977,öë
ë,218,Ú,978,ëÚ
Ú,219,Û,979,ÚÛ
Û,232,è,980,Ûè
è,249,ù,981,èù
ù,258,Ă,982,ùĂ
Ă,271,ď,983,Ăď
ď,275,ē,984,ďē
ē,269,č,985,ēč
č,265,ĉ,986,čĉ
ĉ,927,ĄĀ,987,ĉĄ
ĄĀ,257,ā,988,ĄĀā
ā,892,Ăþ,989,āĂ
Ăþ,802,ýý,990,Ăþý
ýý,683,ĀĀþþ,991,ýýĀ
ĀĀþþ,615,Āÿþ,992,ĀĀþþĀ
Āÿþ,629,ÿĀĀ,993,Āÿþÿ
ÿĀĀ,878,āÿÿ,994,ÿĀĀā
āÿÿ,705,ýÿÿ,995,āÿÿý
ýÿÿ,523,þÿ,996,ýÿÿþ
þÿ,258,Ă,997,þÿĂ
Ă,699,ýþ,998,Ăý
ýþ,710,ÿā,999,ýþÿ
ÿā,681,ÿÿÿþĀ,1000,ÿāÿ
ÿÿÿþĀ,250,ú,1001,ÿÿÿþĀú
ú,242,ò,1002,úò
ò,241,ñ,1003,òñ
ñ,242,ò,1004,ñò
ò,238,î,1005,òî
î,245,õ,1006,îõ
õ,256,Ā,1007,õĀ
Ā,275,ē,1008,Āē
ē,285,ĝ,1009,ēĝ
ĝ,291,ģ,1010,ĝģ
ģ,284,Ĝ,1011,ģĜ
Ĝ,269,č,1012,Ĝč
č,620,āÿ,1013,čā
āÿ,709,Ăÿ,1014,āÿĂ
Ăÿ,644,āþ,1015,Ăÿā
āþ,669,ÿÿþĀÿ,1016,āþÿ
ÿÿþĀÿ,848,ÿÿĀþþ,1017,ÿÿþĀÿÿ
ÿÿĀþþ,664,ÿÿĀĀ,1018,ÿÿĀþþÿ
ÿÿĀĀ,967,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1019,ÿÿĀĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,532,ÿÿÿÿÿÿÿÿÿÿÿ,1020,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿ,858,ýÿĀ,1021,ÿÿÿÿÿÿÿÿÿÿÿý
ýÿĀ,564,ÿþþ,1022,ýÿĀÿ
ÿþþ,738,ĀÿĀþ,1023,ÿþþĀ
ĀÿĀþ,758,üĀ,1024,ĀÿĀþü
üĀ,744,ýú,1025,üĀý
ýú,205,Í,1026,ýúÍ
Í,198,Æ,1027,ÍÆ
Æ,231,ç,1028,Æç
ç,257,ā,1029,çā
ā,268,Č,1030,āČ
Č,270,Ď,1031,ČĎ
Ď,263,ć,1032,Ďć
ć,263,ć,1033,ćć
ć,260,Ą,1034,ćĄ
Ą,654,ýÿ,1035,Ąý
ýÿ,253,ý,1036,ýÿý
ý,248,ø,1037,ýø
ø,246,ö,1038,øö
ö,1003,òñ,1039,öò
òñ,261,ą,1040,òñą
ą,280,Ę,1041,ąĘ
Ę,305,ı,1042,Ęı
ı,297,ĩ,1043,ıĩ
ĩ,265,ĉ,1044,ĩĉ
ĉ,707,āā,1045,ĉā
āā,543,ýĀ,1046,āāý
ýĀ,256,Ā,1047,ýĀĀ
Ā,249,ù,1048,Āù
ù,261,ą,1049,ùą
ą,514,ÿÿÿ,1050,ąÿ
ÿÿÿ,846,ýā,1051,ÿÿÿý
ýā,813,ýĂ,1052,ýāý
ýĂ,1020,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1053,ýĂÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,647,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1054,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,676,þþÿĀ,1055,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þþÿĀ,851,þÿÿĀÿÿ,1056,þþÿĀþ
þÿÿĀÿÿ,660,ÿÿÿþ,1057,þÿÿĀÿÿÿ
ÿÿÿþ,999,ýþÿ,1058,ÿÿÿþý
ýþÿ,254,þ,1059,ýþÿþ
þ,244,ô,1060,þô
ô,221,Ý,1061,ôÝ
Ý,213,Õ,1062,ÝÕ
Õ,225,á,1063,Õá
á,237,í,1064,áí
í,260,Ą,1065,íĄ
Ą,279,ė,1066,Ąė
ė,273,đ,1067,ėđ
đ,267,ċ,1068,đċ
ċ,267,ċ,1069,ċċ
ċ,927,ĄĀ,1070,ċĄ
ĄĀ,654,ýÿ,1071,ĄĀý
ýÿ,663,þÿÿÿĀÿ,1072,ýÿþ
þÿÿÿĀÿ,730,ÿÿÿÿÿĀþ,1073,þÿÿÿĀÿÿ
ÿÿÿÿÿĀþ,664,ÿÿĀĀ,1074,ÿÿÿÿÿĀþÿ
ÿÿĀĀ,251,û,1075,ÿÿĀĀû
û,791,ĀÿĀÿÿ,1076,ûĀ
ĀÿĀÿÿ,912,ÿþþÿ,1077,ĀÿĀÿÿÿ
ÿþþÿ,575,ĀĀþ,1078,ÿþþÿĀ
ĀĀþ,846,ýā,1079,ĀĀþý
ýā,615,Āÿþ,1080,ýāĀ
Āÿþ,707,āā,1081,Āÿþā
āā,524,ÿþ,1082,āāÿ
ÿþ,804,ûù,1083,ÿþû
ûù,245,õ,1084,ûùõ
õ,234,ê,1085,õê
ê,232,è,1086,êè
è,245,õ,1087,èõ
õ,262,Ć,1088,õĆ
Ć,279,ė,1089,Ćė
ė,298,Ī,1090,ėĪ
Ī,296,Ĩ,1091,ĪĨ
Ĩ,269,č,1092,Ĩč
č,760,Ăā,1093,čĂ
Ăā,254,þ,1094,Ăāþ
þ,258,Ă,1095,þĂ
Ă,738,ĀÿĀþ,1096,ĂĀ
ĀÿĀþ,654,ýÿ,1097,ĀÿĀþý
ýÿ,1016,āþÿ,1098,ýÿā
āþÿ,1019,ÿÿĀĀÿ,1099,āþÿÿ
ÿÿĀĀÿ,1054,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1100,ÿÿĀĀÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,533,ÿÿÿÿÿÿÿþ,1101,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿþ,616,þÿÿĀÿþ,1102,ÿÿÿÿÿÿÿþþ
þÿÿĀÿþ,615,Āÿþ,1103,þÿÿĀÿþĀ
Āÿþ,523,þÿ,1104,Āÿþþ
þÿ,251,û,1105,þÿû
û,238,î,1106,ûî
î,181,µ,1107,îµ
µ,211,Ó,1108,µÓ
Ó,261,ą,1109,Óą
ą,282,Ě,1110,ąĚ
Ě,267,ċ,1111,Ěċ
ċ,271,ď,1112,ċď
ď,263,ć,1113,ďć
ć,261,ą,1114,ćą
ą,261,ą,1115,ąą
ą,256,Ā,1116,ąĀ
Ā,250,ú,1117,Āú
ú,255,ÿ,1118,úÿ
ÿ,247,÷,1119,ÿ÷
÷,249,ù,1120,÷ù
ù,700,þþþ,1121,ùþ
þþþ,1039,öò,1122,þþþö
öò,237,í,1123,öòí
í,259,ă,1124,íă
ă,313,Ĺ,1125,ăĹ
Ĺ,302,Į,1126,ĹĮ
Į,260,Ą,1127,ĮĄ
Ą,259,ă,1128,Ąă
ă,257,ā,1129,ăā
ā,813,ýĂ,1130,āý
ýĂ,547,Āþÿÿÿ,1131,ýĂĀ
Āþÿÿÿ,1080,ýāĀ,1132,Āþÿÿÿý
ýāĀ,1101,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1133,ýāĀÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,631,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1134,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1056,þþÿĀþ,1135,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þþÿĀþ,522,ÿÿþ,1136,þþÿĀþÿ
ÿÿþ,644,āþ,1137,ÿÿþā
āþ,962,üă,1138,āþü
üă,702,ýü,1139,üăý
ýü,894,ýò,1140,ýüý
ýò,222,Þ,1141,ýòÞ
Þ,206,Î,1142,ÞÎ
Î,229,å,1143,Îå
å,246,ö,1144,åö
ö,269,č,1145,öč
č,276,Ĕ,1146,čĔ
Ĕ,279,ė,1147,Ĕė
ė,270,Ď,1148,ėĎ
Ď,846,ýā,1149,Ďý
ýā,700,þþþ,1150,ýāþ
þþþ,256,Ā,1151,þþþĀ
Ā,736,āþþ,1152,Āā
āþþ,856,þþþÿ,1153,āþþþ
þþþÿ,709,Ăÿ,1154,þþþÿĂ
Ăÿ,879,ÿü,1155,Ăÿÿ
ÿü,723,þĀĀ,1156,ÿüþ
þĀĀ,524,ÿþ,1157,þĀĀÿ
ÿþ,885,ýĀþ,1158,ÿþý
ýĀþ,909,ĀĀĀÿ,1159,ýĀþĀ
ĀĀĀÿ,653,Āý,1160,ĀĀĀÿĀ
Āý,633,þþÿ,1161,Āýþ
þþÿ,1082,āāÿ,1162,þþÿā
āāÿ,681,ÿÿÿþĀ,1163,āāÿÿ
ÿÿÿþĀ,543,ýĀ,1164,ÿÿÿþĀý
ýĀ,1130,āý,1165,ýĀā
āý,711,āĀ,1166,āýā
āĀ,785,ÿþÿþ,1167,āĀÿ
ÿþÿþ,246,ö,1168,ÿþÿþö
ö,237,í,1169,öí
í,233,é,1170,íé
é,239,ï,1171,éï
ï,249,ù,1172,ïù
ù,284,Ĝ,1173,ùĜ
Ĝ,1091,ĪĨ,1174,ĜĪ
ĪĨ,273,đ,1175,ĪĨđ
đ,892,Ăþ,1176,đĂ
Ăþ,256,Ā,1177,ĂþĀ
Ā,998,Ăý,1178,ĀĂ
Ăý,1016,āþÿ,1179,Ăýā
āþÿ,795,þā,1180,āþÿþ
þā,879,ÿü,1181,þāÿ
ÿü,876,ăÿ,1182,ÿüă
ăÿ,1134,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1183,ăÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,533,ÿÿÿÿÿÿÿþ,1184,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿþ,930,ÿÿþÿÿ,1185,ÿÿÿÿÿÿÿþÿ
ÿÿþÿÿ,552,ÿĀÿ,1186,ÿÿþÿÿÿ
ÿĀÿ,827,þø,1187,ÿĀÿþ
þø,227,ã,1188,þøã
ã,170,ª,1189,ãª
ª,231,ç,1190,ªç
ç,286,Ğ,1191,çĞ
Ğ,283,ě,1192,Ğě
ě,267,ċ,1193,ěċ
ċ,272,Đ,1194,ċĐ
Đ,275,ē,1195,Đē
ē,266,Ċ,1196,ēĊ
Ċ,260,Ą,1197,ĊĄ
Ą,254,þ,1198,Ąþ
þ,703,üÿ,1199,þü
üÿ,246,ö,1200,üÿö
ö,250,ú,1201,öú
ú,251,û,1202,úû
û,747,ñî,1203,ûñ
ñî,949,úĀ,1204,ñîú
úĀ,654,ýÿ,1205,úĀý
ýÿ,242,ò,1206,ýÿò
ò,230,æ,1207,òæ
æ,263,ć,1208,æć
ć,319,Ŀ,1209,ćĿ
Ŀ,293,ĥ,1210,Ŀĥ
ĥ,814,ĂĄ,1211,ĥĂ
ĂĄ,527,þÿĀ,1212,ĂĄþ
þÿĀ,1047,ýĀĀ,1213,þÿĀý
ýĀĀ,732,ÿĀÿÿÿÿÿÿ,1214,ýĀĀÿ
ÿĀÿÿÿÿÿÿ,1184,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1215,ÿĀÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,780,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,1216,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,887,ÿþā,1217,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿþā,692,þþÿÿ,1218,ÿþāþ
þþÿÿ,653,Āý,1219,þþÿÿĀ
Āý,542,ÿý,1220,Āýÿ
ÿý,248,ø,1221,ÿýø
ø,223,ß,1222,øß
ß,207,Ï,1223,ßÏ
Ï,221,Ý,1224,ÏÝ
Ý,243,ó,1225,Ýó
ó,274,Ē,1226,óĒ
Ē,278,Ė,1227,ĒĖ
Ė,274,Ē,1228,ĖĒ
Ē,265,ĉ,1229,Ēĉ
ĉ,259,ă,1230,ĉă
ă,252,ü,1231,ăü
ü,962,üă,1232,üü
üă,1199,þü,1233,üăþ
þü,1178,ĀĂ,1234,þüĀ
ĀĂ,802,ýý,1235,ĀĂý
ýý,953,þĄ,1236,ýýþ
þĄ,756,üþ,1237,þĄü
üþ,615,Āÿþ,1238,üþĀ
Āÿþ,259,ă,1239,Āÿþă
ă,1128,Ąă,1240,ăĄ
Ąă,264,Ĉ,1241,ĄăĈ
Ĉ,257,ā,1242,Ĉā
ā,1240,ăĄ,1243,āă
ăĄ,760,Ăā,1244,ăĄĂ
Ăā,1167,āĀÿ,1245,Ăāā
āĀÿ,522,ÿÿþ,1246,āĀÿÿ
ÿÿþ,802,ýý,1247,ÿÿþý
ýý,699,ýþ,1248,ýýý
ýþ,249,ù,1249,ýþù
ù,251,û,1250,ùû
û,247,÷,1251,û÷
÷,1202,úû,1252,÷ú
úû,803,ýû,1253,úûý
ýû,846,ýā,1254,ýûý
ýā,878,āÿÿ,1255,ýāā
āÿÿ,526,Āþ,1256,āÿÿĀ
Āþ,756,üþ,1257,Āþü
üþ,542,ÿý,1258,üþÿ
ÿý,252,ü,1259,ÿýü
ü,816,āĆ,1260,üā
āĆ,1119,ÿ÷,1261,āĆÿ
ÿ÷,242,ò,1262,ÿ÷ò
ò,228,ä,1263,òä
ä,238,î,1264,äî
î,252,ü,1265,îü
ü,289,ġ,1266,üġ
ġ,310,Ķ,1267,ġĶ
Ķ,287,ğ,1268,Ķğ
ğ,264,Ĉ,1269,ğĈ
Ĉ,822,ĀĀÿ,1270,ĈĀ
ĀĀÿ,523,þÿ,1271,ĀĀÿþ
þÿ,788,āÿĀ,1272,þÿā
āÿĀ,1215,ÿĀÿÿÿÿÿÿÿ,1273,āÿĀÿ
ÿĀÿÿÿÿÿÿÿ,1184,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1274,ÿĀÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,797,þÿÿþÿ,1275,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿþÿ,515,ÿÿÿÿ,1276,þÿÿþÿÿ
ÿÿÿÿ,251,û,1277,ÿÿÿÿû
û,217,Ù,1278,ûÙ
Ù,164,¤,1279,Ù¤
¤,256,Ā,1280,¤Ā
Ā,297,ĩ,1281,Āĩ
ĩ,273,đ,1282,ĩđ
đ,277,ĕ,1283,đĕ
ĕ,284,Ĝ,1284,ĕĜ
Ĝ,262,Ć,1285,ĜĆ
Ć,254,þ,1286,Ćþ
þ,249,ù,1287,þù
ù,513,ÿÿ,1288,ùÿ
ÿÿ,250,ú,1289,ÿÿú
ú,949,úĀ,1290,úú
úĀ,252,ü,1291,úĀü
ü,1249,ýþù,1292,üý
ýþù,237,í,1293,ýþùí
í,241,ñ,1294,íñ
ñ,802,ýý,1295,ñý
ýý,710,ÿā,1296,ýýÿ
ÿā,236,ì,1297,ÿāì
ì,226,â,1298,ìâ
â,289,ġ,1299,âġ
ġ,323,Ń,1300,ġŃ
Ń,274,Ē,1301,ŃĒ
Ē,1166,āýā,1302,Ēā
āýā,1016,āþÿ,1303,āýāā
āþÿ,822,ĀĀÿ,1304,āþÿĀ
ĀĀÿ,1216,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1305,ĀĀÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,607,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1306,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,549,þÿÿÿÿ,1307,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ
þÿÿÿÿ,1139,üăý,1308,þÿÿÿÿü
üăý,248,ø,1309,üăýø
ø,256,Ā,1310,øĀ
Ā,239,ï,1311,Āï
ï,211,Ó,1312,ïÓ
Ó,207,Ï,1313,ÓÏ
Ï,238,î,1314,Ïî
î,262,Ć,1315,îĆ
Ć,836,Ėė,1316,ĆĖ
Ėė,1149,Ďý,1317,ĖėĎ
Ďý,653,Āý,1318,ĎýĀ
Āý,962,üă,1319,Āýü
üă,1048,Āù,1320,üăĀ
Āù,262,Ć,1321,ĀùĆ
Ć,703,üÿ,1322,Ćü
üÿ,1158,ÿþý,1323,üÿÿ
ÿþý,257,ā,1324,ÿþýā
ā,261,ą,1325,āą
ą,263,ć,1326,ąć
ć,264,Ĉ,1327,ćĈ
Ĉ,266,Ċ,1328,ĈĊ
Ċ,266,Ċ,1329,ĊĊ
Ċ,819,ąĄă,1330,Ċą
ąĄă,1177,ĂþĀ,1331,ąĄăĂ
ĂþĀ,590,Āÿÿÿÿÿ,1332,ĂþĀĀ
Āÿÿÿÿÿ,679,þĀÿÿÿ,1333,Āÿÿÿÿÿþ
þĀÿÿÿ,649,þÿþ,1334,þĀÿÿÿþ
þÿþ,526,Āþ,1335,þÿþĀ
Āþ,1248,ýýý,1336,Āþý
ýýý,804,ûù,1337,ýýýû
ûù,246,ö,1338,ûùö
ö,240,ð,1339,öð
ð,251,û,1340,ðû
û,916,õú,1341,ûõ
õú,252,ü,1342,õúü
ü,246,ö,1343,üö
ö,249,ù,1344,öù
ù,257,ā,1345,ùā
ā,831,ûā,1346,āû
ûā,965,āÿü,1347,ûāā
āÿü,255,ÿ,1348,āÿüÿ
ÿ,763,ąĄ,1349,ÿą
ąĄ,261,ą,1350,ąĄą
ą,247,÷,1351,ą÷
÷,234,ê,1352,÷ê
ê,230,æ,1353,êæ
æ,240,ð,1354,æð
ð,266,Ċ,1355,ðĊ
Ċ,304,İ,1356,Ċİ
İ,305,ı,1357,İı
ı,273,đ,1358,ıđ
đ,1129,ăā,1359,đă
ăā,539,Āÿÿ,1360,ăāĀ
Āÿÿ,1133,ýāĀÿ,1361,Āÿÿý
ýāĀÿ,1306,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,1362,ýāĀÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ,660,ÿÿÿþ,1363,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿþ,596,þÿĀþ,1364,ÿÿÿþþ
þÿĀþ,1187,ÿĀÿþ,1365,þÿĀþÿ
ÿĀÿþ,250,ú,1366,ÿĀÿþú
ú,225,á,1367,úá
á,156,,1368,á
,266,Ċ,1369,Ċ
Ċ,295,ħ,1370,Ċħ
ħ,272,Đ,1371,ħĐ
Đ,297,ĩ,1372,Đĩ
ĩ,269,č,1373,ĩč
č,756,üþ,1374,čü
üþ,1199,þü,1375,üþþ
þü,825,ûú,1376,þüû
ûú,523,þÿ,1377,ûúþ
þÿ,247,÷,1378,þÿ÷
÷,1199,þü,1379,÷þ
þü,710,ÿā,1380,þüÿ
ÿā,252,ü,1381,ÿāü
ü,240,ð,1382,üð
ð,240,ð,1383,ðð
ð,250,ú,1384,ðú
ú,1047,ýĀĀ,1385,úý
ýĀĀ,251,û,1386,ýĀĀû
û,219,Û,1387,ûÛ
Û,248,ø,1388,Ûø
ø,326,ņ,1389,øņ
ņ,299,ī,1390,ņī
ī,1050,ąÿ,1391,īą
ąÿ,1155,Ăÿÿ,1392,ąÿĂ
Ăÿÿ,637,ÿþĀ,1393,Ăÿÿÿ
ÿþĀ,936,Āÿÿÿÿÿÿÿÿÿÿÿÿÿ,1394,ÿþĀĀ
Āÿÿÿÿÿÿÿÿÿÿÿÿÿ,937,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,1395,Āÿÿÿÿÿÿÿÿÿÿÿÿÿÿ
ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþ,931,ÿÿĀÿÿ,1396,ÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿÿþÿ
ÿÿĀÿÿ,1073,þÿÿÿĀÿÿ,1397,ÿÿĀÿÿþ
þÿÿÿĀÿÿ,718,ÿÿþÿ,1398,þÿÿÿĀÿÿÿ
ÿÿþÿ,846,ýā,1399,ÿÿþÿý
ýā,1158,ÿþý,1400,ýāÿ
ÿþý,248,ø,1401,ÿþýø
ø,235,ë,1402,øë
ë,197,Å,1403,ëÅ
Å,214,Ö,1404,ÅÖ
Ö,248,ø,1405,Öø
ø,284,Ĝ,1406,øĜ
Ĝ,1148,ėĎ,1407,Ĝė
ėĎ,1322,Ćü,1408,ėĎĆ
Ćü,523,þÿ,1409,Ćüþ
þÿ,703,üÿ,1410,þÿü
üÿ,876,ăÿ,1411,üÿă
ăÿ,654,ýÿ,1412,ăÿý
ýÿ,831,ûā,1413,ýÿû
